Name,Type,TextBox,Subtype,Cost,Attack,Speed,Health,Legendary,Patron,VersionAdded,ArtType,ArtCredit
Dragonkin Evoker,Minion,"Realmbound. Spell-Damage +1. When ANY spell is played, deal 1 damage to the enemy commander.",Dragon,1,1,2,3,,Neutral,0.3.4,AI_GENERATED,Midjourney
Drain Energy,Spell,An enemy minion gets -3 Power and -3 Health until end of turn. Your commander heals 3 life.,None,2,,,,,Shadis,0.4.15,AI_GENERATED,DALL-E
Drakemire Shaman,Minion,"Spellcaster. Arrival: Draw a Dragon. Whenever an ally Dragon in Range 2 attacks, add a Poison Sting to your hand.",Elf,4,3,2,4,,Grenalia,0.4.38,ARTIST_COMMISSIONED,Tomas Vinco
Dread Knight,Minion,Commander-Deploy. Enemy minions within Range 2 have -1 Power.,Human,6,7,3,6,,Neutral,0.1.1,ARTIST_COMMISSIONED,Marc Petrelis
Dread Proclamation,Spell,"Until the end of the turn, all enemies get -1/-0/-1. When an enemy dies this turn, gain 1 Dominion.",Psychic,3,,,,,Shadis,0.4.24,AI_GENERATED,DALL-E
Dreadlord Cyrion,Minion,Legendary. Commander-Deploy. Enemy minions within Range 2 have -1/-1/-1.,Human,7,8,3,6,True,Neutral,0.1.21,ARTIST_COMMISSIONED,Marc Petrelis
Drowsy Lizard,Minion,"[Arrival, Range 4]: Silence a minion.",Beast,2,2,1,3,,Neutral,0.1.1,AI_GENERATED,Midjourney
Durka Wurm,Minion,Postmortem: Summon a 1/2/1 Spawn token in every unoccupied tile within Range 1.,Beast,8,7,4,7,,Neutral,0.4.8,AI_GENERATED,Midjourney
Dwarven Battlepriest,Minion,"Spellcaster. [Arrival, Range 4]: An ally minion gains +3 Health.",Dwarf,2,2,2,3,,Lucia,0.4.2,AI_GENERATED,DALL-E
Dwarven Stout,Spell,"[Range 2]: Give a Dwarf minion +4/+0/+4 and ""At the end of your turns, deal 1 damage to all adjacent characters.""",Potion,4,,,,,Lucia,0.4.26,ARTIST_COMMISSIONED,Tomas Vinco
"Dyana, Prime Huntress",Minion,Legendary. You can't play Dyana unless you control 3 Beasts. [Range 5 Attack]: Deal 7 damage to an enemy.,Demigod,5,5,2,7,True,Grenalia,0.2.4,ARTIST_COMMISSIONED,Jack Nguyen
Eagle King,Minion,"Flying. When your characters attack, your Commander heals 1. [Arrival]: Summon a Giant Eagle.",Beast,6,3,4,4,,Neutral,0.2.5,AI_GENERATED,Midjourney
Elf Ranger,Minion,[Range 2 Attack]: Deal 2 damage to an enemy.,Elf,2,1,2,3,,Neutral,0.1.1,PURCHASED_ASSET,Nightfall Interactive
Elite Mercenary,Minion,Commander-Deploy. Lifelink. Shield. Costs 3 less if your opponent controls 4 or more minions.,Human,7,4,3,5,,Neutral,0.4.42,AI_GENERATED,DALL-E
Elixirist,Minion,Arrival: add a Growth Potion to your hand.,Elf,3,4,3,2,,Neutral,0.4.45,AI_GENERATED,Nano Banana Pro
Elven Spellblade,Minion,Arrival: Deal 3 damage to the enemy commander.,Elf,5,5,4,5,,Neutral,0.5.2,AI_GENERATED,Nano Banana Pro
Ember,Minion,"When you play a Fire card, gain 2 Mana, gain +2 Power, and deal 1 damage to Ember.",Fire,1,0,3,3,,Skaal,0.4.38,AI_GENERATED,DALL-E
Emerald Asp,Minion,"When Emerald Asp attacks, apply Poison to the enemy equal to Emerald Asp's power.",Beast,2,2,3,1,,Grenalia,0.4.23,AI_GENERATED,DALL-E
Energy Potion,Spell,[Range 2]: A minion regains their movement and regains an Attack.,Potion,2,,,,,Neutral,0.1.4,ARTIST_COMMISSIONED,Tomas Vinco
Enigmatic Golem,Minion,Costs X less mana to play where X is your commander's missing Health.,Mech,20,9,3,9,,Neutral,0.4.24,AI_GENERATED,DALL-E
Ereloth,Minion,Lifelink. Arrival: give all minion cards in your opponent’s hand -1 Power and -1 Health.,Daemon,4,3,4,2,,Shadis,0.6.6,AI_GENERATED,ChatGPT Images
Eternal Wall,Minion,Commander-Deploy. Arrival: Add a copy of this to your hand with Ethereal.,None,2,0,0,6,,Lucia,0.4.6,AI_GENERATED,Midjourney
Expand the Wilds,Spell,Claim an uncontested tile adjacent to your territory.,None,1,,,,,Grenalia,0.1.1,AI_GENERATED,Stable Diffusion
Explosive Potion,Spell,[Range 2]: Deal 2 damage to all characters in 1 Radius.,Potion,4,,,,,Neutral,0.1.7,ARTIST_COMMISSIONED,Tomas Vinco
Expropriation,Spell,[Range 2] Return ANY minion to YOUR hand.,Psychic,7,,,,,Archaeon,0.4.38,AI_GENERATED,DALL-E
Fade to Mists,Spell,[Range 2]: Return a minion you control to your hand. It costs 3 less.,Psychic,1,,,,,Archaeon,0.5.5,AI_GENERATED,ChatGPT Images
Feeblemind,Spell,[Range 2]: Stun an enemy commander. Their Intellect becomes 1.,Psychic,9,,,,,Archaeon,0.4.31,AI_GENERATED,DALL-E
Feral Vampire,Minion,"Lifelink.  (When battling, your commander heals equal to this character's power.)",Vampire,3,4,3,3,,Neutral,0.4.20,AI_GENERATED,DALL-E
Finishing Strike,Spell,[Range 4]: Destroy a damaged minion.,None,2,,,,,Skaal,0.5.2,AI_GENERATED,ChatGPT Images
Fireball,Spell,[Range 4]: Deal 3 damage to all characters in 1 Radius.,Fire,5,,,,,Skaal,0.1.1,AI_GENERATED,DALL-E
Firebolt,Spell,"[Range 4]: Deal 3 Damage to a character. If this kills them, gain 1 Dominion.",Fire,3,,,,,Skaal,0.1.7,AI_GENERATED,Stable Diffusion
First Experiment,Minion,"Spellcaster. Whenever you play a Potion on an ally Experiment, gain +2 Power.",Experiment,1,1,3,3,,Neutral,0.1.7,AI_GENERATED,Midjourney
Flame Acolyte,Minion,Arrival: add 2 copies of Flamelash to your hand.,Human,5,6,3,1,,Skaal,0.1.21,AI_GENERATED,Stable Diffusion
Flamelash,Spell,[Range 2]: Deal 3 damage to a character.,Fire,1,,,,,Skaal,0.1.1,ARTIST_COMMISSIONED,Tomas Vinco
Fourth Experiment,Minion,"Whenever you play a Potion on an ally Experiment, gain +2/+1/+2.",Experiment,4,3,3,3,,Neutral,0.1.12,AI_GENERATED,Midjourney
Frostblade,Spell,"[Range 1]: Deal 2 damage. If targeting a minion, stun it.",Frost,1,,,,,Archaeon,0.4.38,ARTIST_COMMISSIONED,Marc Petrelis
Fungal Explosion,Spell,[Range 3]: Add 4 Poison to all characters in 1 Radius.,None,7,,,,,Grenalia,0.1.14,AI_GENERATED,Midjourney
Ghast,Minion,[Range 2]: Target minion gains -1/-0/-1. Ghast also gains -1/-0/-1.,Undead,3,3,2,3,,Shadis,0.4.26,AI_GENERATED,DALL-E
Giant Eagle,Minion,Flying.  (Can occupy non-traversable tiles.),Beast,4,3,4,4,,Neutral,0.2.5,AI_GENERATED,Midjourney
Giant River Snapper,Minion,Arrival: Your commander heals 8 health.,Beast,8,8,2,10,,Grenalia,0.1.2,ARTIST_COMMISSIONED,Marc Petrelis
Gilded Defender,Minion,Realmbound.  (May only occupy tiles you own.),Mech,2,5,3,5,,Neutral,0.4.42,AI_GENERATED,DALL-E
Goblin Duo,Minion,Goblin-Deploy. Arrival: add a goblin scamp to hand.,Goblin,2,1,2,1,,Neutral,0.1.1,AI_GENERATED,Stable Diffusion
Goblin Firebow,Minion,Goblin-Deploy. [Range 2 Attack]: Deal 2 damage. Deal 1 damage to Goblin Firebow,Goblin,1,1,2,2,,Neutral,0.1.2,AI_GENERATED,Nano Banana Pro
Goblin Infantry,Minion,Gain +1 Power whenever you play a Goblin card.,Goblin,1,1,2,3,,Neutral,0.1.1,AI_GENERATED,Stable Diffusion
Goblin Infiltrator,Minion,Trample. Deploy.,Goblin,5,5,2,5,,Neutral,0.1.1,AI_GENERATED,Stable Diffusion
Goblin King,Minion,Allied Goblin minions within Range 3 have +2 Power.,Goblin,3,3,2,3,,Neutral,0.1.1,AI_GENERATED,Stable Diffusion
Goblin Lorespeaker,Minion,"Spellcaster. Spell-Damage +1. Whenever a Goblin you control within Range 3 dies, add a Thunderjolt to your hand.",Goblin,4,3,2,4,,Skaal,0.1.2,AI_GENERATED,Midjourney
Goblin Musclejuice,Spell,[Range 2]: Give a Goblin minion +3/+2/+3.,Potion,3,,,,,Skaal,0.1.1,ARTIST_COMMISSIONED,Tomas Vinco
Goblin Paratrooper,Minion,Deploy.  (Can be played outside of your territory.),Goblin,2,2,2,3,,Neutral,0.1.1,AI_GENERATED,Stable Diffusion
Goblin Recruitment,Spell,Add 3 Goblin Scamps to your hand.,None,3,,,,,Skaal,0.1.1,AI_GENERATED,Midjourney
Goblin Scamp,Minion,"Goblin-Deploy.  (Can be played outside of your territory, if next to an ally goblin.)",Goblin,0,1,2,1,,Neutral,0.1.1,AI_GENERATED,Stable Diffusion
Goblin Scout,Minion,"Goblin-Deploy. Arrival: If you control 2 other Goblins, draw a Goblin from your deck.",Goblin,2,2,2,2,,Neutral,0.1.2,AI_GENERATED,Midjourney
Goblin Shaman,Minion,"Spellcaster. [Arrival, Range 4]: Deal 1 Damage.",Goblin,1,2,2,1,,Neutral,0.2.1,AI_GENERATED,Midjourney
Goblin Skirmisher,Minion,"Haste.  (When played, can move and Attack immediately.)",Goblin,3,3,2,3,,Neutral,0.1.1,AI_GENERATED,Stable Diffusion
Gold Dragon,Minion,Flying. Lifelink. [Warmup 3]: Fully heal all allies.,Dragon,8,7,4,10,,Lucia,0.4.7,ARTIST_COMMISSIONED,Marc Petrelis
Grand Illusion,Spell,[Range 2]: Swap an ally minion with a non-legendary minion from your deck.,Psychic,4,,,,,Archaeon,0.4.19,AI_GENERATED,DALL-E
Gravehand,Minion,"Whenever another minion you control within Range 2 dies, draw a card.",Human,4,1,3,3,,Neutral,0.1.2,AI_GENERATED,Midjourney
Greater Healing Potion,Spell,[Range 2]: Heal a character for 8.,Potion,3,,,,,Neutral,0.2.5,ARTIST_COMMISSIONED,Tomas Vinco
Green Dragon,Minion,"Flying. Trample. [Warmup 3, Range 2]: Add 3 poison to all characters within 1 Radius.",Dragon,7,6,4,8,,Grenalia,0.1.25,ARTIST_COMMISSIONED,Marc Petrelis
Grey Wastes Shade,Minion,Lifelink. Postmortem: the enemy commander heals 6.,Undead,1,2,2,3,,Neutral,0.4.42,AI_GENERATED,DALL-E
Growth,Spell,Add 1 Mana.,None,0,,,,,Grenalia,0.1.14,AI_GENERATED,Midjourney
Growth Potion,Spell,[Range 2]: Give a minion +1/+1/+1.,Potion,1,,,,,Neutral,0.2.5,ARTIST_COMMISSIONED,Tomas Vinco
Grutali,Minion,Legendary. Trample. Arrival: Gain 5 Dominion.,Dragon,9,4,3,13,True,Neutral,0.1.21,ARTIST_COMMISSIONED,Marc Petrelis
"Gruth, Ogre Champion",Minion,Legendary. Haste. Deploy.,Ogre,7,7,4,7,True,Skaal,0.1.1,AI_GENERATED,Stable Diffusion
Guardian Ent,Minion,Regenerate 3. Trample. Costs 3 less for each Plant you control.,Plant,11,7,2,8,,Grenalia,0.6.2,AI_GENERATED,Nano Banana Pro
Guerilla Gorilla,Minion,"When Guerilla Gorilla attacks and kills an enemy, heal 3 and gain +3 movement this turn.",Beast,5,6,3,5,,Neutral,0.1.7,AI_GENERATED,Midjourney
Guide to Heavens,Spell,[Range 4]: Destroy a minion. Its commander gains life equal to its Health.,None,4,,,,,Lucia,0.1.4,AI_GENERATED,Midjourney
Guiding Light,Spell,[Range 4]: Heal a character for 3.,None,0,,,,,Lucia,0.1.1,AI_GENERATED,Midjourney
Heaven's Legion,Spell,Summon a Lucian Soldier on each tile you own.,None,7,,,,,Lucia,0.1.21,AI_GENERATED,Midjourney
Heavy Cavalry,Minion,"Commander-Deploy.  (Can be played outside of your territory, if next to your commander.)",Human,6,5,4,8,,Neutral,0.4.42,AI_GENERATED,DALL-E
High Elf Mage,Minion,Spellcaster.  (Spells with Range can be played within Range of High Elf Mage instead of your commander.),Elf,1,1,3,2,,Neutral,0.4.42,AI_GENERATED,DALL-E
Holy Fervor,Spell,Ally Human minions within Range 3 gain +1/+1/+1.,None,2,,,,,Lucia,0.2.1,AI_GENERATED,Midjourney
Homesong Minstrel,Minion,[Arrival]: Return a friendly minion to your hand.,Elf,2,3,2,2,,Neutral,0.4.6,AI_GENERATED,Midjourney
Hoplite Vanguard,Minion,Shield.  (Prevent the first time this would be damaged from another source.),Human,4,6,3,1,,Neutral,0.4.42,AI_GENERATED,DALL-E
Horde Leader,Minion,Ally Undead within Range 3 have +1 Power and Postmortem: the enemy commander gains 2 Poison.,Undead,3,4,2,2,,Shadis,0.4.21,AI_GENERATED,DALL-E
Hover Tank,Minion,"Flying. Shield. [Warmup 2, Range 4]: Deal 6 damage to an enemy.",Mech,5,4,2,5,,Mechanus,0.4.44,AI_GENERATED,DALL-E
Illusory Legion,Spell,[Range 2]: Summon a 3/2/3 Illusion with Frail. Add a copy of this to your hand with Ethereal.,Psychic,2,,,,,Archaeon,0.4.25,AI_GENERATED,DALL-E
Imp,Minion,Flying. Commander-Deploy. Arrival: Your commander takes 3 damage.,Daemon,1,3,2,2,,Shadis,0.4.20,AI_GENERATED,DALL-E
Infected Dreg,Minion,Postmortem: the enemy commander gains 2 Poison.,Undead,1,2,2,1,,Neutral,0.2.10,AI_GENERATED,Midjourney
"Khazgar, Flame Emperor",Minion,Legendary. Tiles within Range 1 become Lava. Heals from Fire damage.  Costs 1 less per Fire card you play.,Titan,13,12,3,12,True,Neutral,0.4.8,ARTIST_COMMISSIONED,Marc Petrelis
Killing Hex,Spell,Destroy a minion.,None,4,,,,,Shadis,0.1.1,ARTIST_COMMISSIONED,Marc Petrelis
Kindle,Spell,Gain 2 Mana at the start of your next turn.,Fire,1,,,,,Skaal,0.5.5,AI_GENERATED,Nano Banana Pro
King Darian,Minion,Legendary. Arrival: Activate the Arrival abilities of all ally minions.,Human,9,7,3,6,True,Neutral,0.4.19,ARTIST_COMMISSIONED,Tomas Vinco
Knife Sharpener,Minion,"When you play a Minion within Range 2, give it +1 Power.",Dwarf,1,2,2,1,,Neutral,0.1.27,AI_GENERATED,Stable Diffusion
Lay Claim,Spell,[Range 0]: Increase your Dominion by 1. Claim a territory an opponent controls.,None,2,,,,,Skaal,0.3.2,AI_GENERATED,Midjourney
Lifeweaver,Minion,"Spellcaster. When ANY spell is played, your commander heals 2 life.",Elf,1,1,2,3,,Neutral,0.2.5,AI_GENERATED,Midjourney
Light Elemental,Minion,Has additional Power equal to Light Elemental's Health.,None,2,0,3,3,,Lucia,0.6.5,AI_GENERATED,ChatGPT Images
Lightning Bolt,Spell,[Range 4]: Deal 6 damage.,Lightning,4,,,,,Skaal,0.1.1,ARTIST_COMMISSIONED,Marc Petrelis
"Limmick, Goblin Hedonist",Minion,Legendary. Deploy. Flying. Arrival: Draw a Potion from your deck.,Goblin,3,3,2,2,True,Skaal,0.1.2,AI_GENERATED,Midjourney
Live off the Land,Spell,Increase your Dominion by 1. Heal your commander for 4.,None,1,,,,,Grenalia,0.1.4,AI_GENERATED,Midjourney
Local Trader,Minion,Arrival: Draw a card.,Human,2,1,3,1,,Neutral,0.1.21,AI_GENERATED,Midjourney
Longleg Dorathru,Minion,Legendary. Commander-Deploy. Arrival: Gain +2 Power and +2 Health for each card you've played this turn.,Arachnid,4,3,3,3,True,Archaeon,0.5.5,AI_GENERATED,Nano Banana Pro
Lord of Casterhorn,Minion,Commander-Deploy. Ally minions within Range 3 have +1 Power and +1 Health.,Human,3,2,3,3,,Neutral,0.1.1,AI_GENERATED,DALL-E
Lord of Heavenspire,Minion,Arrival: Ally minions within Range 2 gain Shield.,Dwarf,3,3,2,3,,Lucia,0.4.8,AI_GENERATED,Midjourney
Lorecaller Gazan,Minion,"Legendary. Spellcaster. If you would draw a card, draw twice as many.",Elf,7,7,3,7,True,Archaeon,0.4.17,AI_GENERATED,DALL-E
Lucian Battalion,Minion,Arrival: add a Lucian Soldier to hand.,Human,2,2,3,1,,Lucia,0.1.16,AI_GENERATED,Midjourney
Lucian Squire,Minion,Arrival: give the leftmost minion card in your hand +1 Power and +1 Health.,Human,1,1,3,1,,Lucia,0.6.6,AI_GENERATED,ChatGPT Images
Lucian Zealot,Minion,[Skip an Attack]: Summon a Lucian Soldier.,Human,4,3,3,5,,Lucia,0.1.16,AI_GENERATED,Midjourney
Lumbering Ogre,Minion,"Trample.  (When battling and killing an enemy, regain an Attack.)",Ogre,4,6,1,6,,Neutral,0.1.1,ARTIST_COMMISSIONED,Tomas Vinco
Mad Warlock,Minion,Spellcaster. Postmortem: Draw a spell from your deck.,Human,4,5,3,3,,Neutral,0.4.42,AI_GENERATED,DALL-E
Mage Slayer,Minion,Veiled.  (Cannot be the direct target of enemy Spells or Abilities.),Dwarf,3,3,2,3,,Neutral,0.6.4,AI_GENERATED,ChatGPT Images
Mana Bloom,Minion,[Skip an Attack]: Gain 1 mana this turn.,Plant,1,0,0,3,,Grenalia,0.1.21,AI_GENERATED,Midjourney
Manaphant,Minion,"[Cooldown 2, Skip an Attack]: Gain 1 mana this turn.",Beast,1,1,1,3,,Grenalia,0.1.1,AI_GENERATED,Stable Diffusion
Master Craftsman,Minion,"[1 Mana, Warmup 2]: Convert the occupied tile to a village.",Dwarf,1,0,2,1,,Neutral,0.4.42,AI_GENERATED,DALL-E
Memory Theft,Spell,"[Range 2]: Deal 1 damage to a character. If it dies, draw a card from their deck.",Psychic,1,,,,,Archaeon,0.5.3,AI_GENERATED,Nano Banana Pro
Minor Priest,Minion,"Spellcaster. [Range 2, Cooldown 1]: A character you control heals 1.",Human,1,1,3,2,,Neutral,0.1.2,AI_GENERATED,Midjourney
Moonlight Seraph,Minion,"Flying. Lifelink. When Moonlight Seraph attacks and kills a minion, draw a card.",Angel,6,6,4,6,,Lucia,0.4.7,AI_GENERATED,Midjourney
Mother of Beasts,Minion,Legendary. Ally Beasts within Range 3 have Regenerate 3.,Beast,3,2,3,4,True,Grenalia,0.1.21,AI_GENERATED,Stable Diffusion
Mummified Warrior,Minion,Postmortem: Draw a card.,Undead,2,2,2,2,,Neutral,0.4.38,AI_GENERATED,DALL-E
Nevisha Ascendant,Minion,Legendary. Flying. Arrival AND at the beginning of your turn: add a Lucian Soldier to your hand and ally minions in Range 3 gain +1/+1/+1.,Angel,7,6,5,6,True,Lucia,0.1.23,AI_GENERATED,Midjourney
Nexus Operative,Minion,"Spellcaster. Whenever you play a spell, your Spellcasters gain +1/+1/+1 until end of turn.",Elf,3,3,2,3,,Archaeon,0.4.26,AI_GENERATED,DALL-E
Nexus Recruit,Minion,"Spellcaster. Whenever you draw a card, gain +1/+1/+1 until end of turn.",Elf,1,1,2,2,,Archaeon,0.4.26,AI_GENERATED,DALL-E
Nilo of One Thousand Cuts,Minion,"Legendary. Postmortem: Deal 2 damage to each commander, then add a copy of Nilo to your hand.",Demigod,2,2,2,2,True,Shadis,0.1.1,ARTIST_COMMISSIONED,Mark Petrelis
Nobleman of the Order,Minion,"Whenever a minion is healed within Range 3, draw a card.",Human,4,3,3,4,,Lucia,0.1.7,AI_GENERATED,Midjourney
Oathsworn Champion,Minion,Arrival: Heal all allies for 2.,Human,5,5,3,5,,Neutral,0.1.4,AI_GENERATED,Midjourney
